joint_0_0_pos,joint_1_0_pos,joint_2_0_pos,joint_3_0_pos,joint_4_0_pos,joint_5_0_pos,joint_6_0_pos,joint_7_0_pos,joint_8_0_pos,joint_9_0_pos,joint_10_0_pos,joint_11_0_pos,joint_12_0_pos,joint_13_0_pos,joint_14_0_pos,joint_15_0_pos,joint_0_0_vel,joint_1_0_vel,joint_2_0_vel,joint_3_0_vel,joint_4_0_vel,joint_5_0_vel,joint_6_0_vel,joint_7_0_vel,joint_8_0_vel,joint_9_0_vel,joint_10_0_vel,joint_11_0_vel,joint_12_0_vel,joint_13_0_vel,joint_14_0_vel,joint_15_0_vel,joint_0_0_effort,joint_1_0_effort,joint_2_0_effort,joint_3_0_effort,joint_4_0_effort,joint_5_0_effort,joint_6_0_effort,joint_7_0_effort,joint_8_0_effort,joint_9_0_effort,joint_10_0_effort,joint_11_0_effort,joint_12_0_effort,joint_13_0_effort,joint_14_0_effort,joint_15_0_effort
0.0952251639888106,1.0044718911077766,0.7986626657126051,1.6326507954855756,-0.04300491276914028,0.32100095602679707,1.6203636775515353,-0.02611012560983517,0.0906174947635456,0.5360255198724985,1.4759900418265646,0.8063421144213803,1.5328179622715,1.531282072529745,0.22577579203798645,-0.00460766922526503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7679448708775048,0.0135487138610067,-0.030589871316317394,-0.01810680367777978,0.017401858313076553,-0.01352980960407521,-0.011374119792114494,-0.017577572409533317,-0.02020579192927361,0.013222656938594526,-0.027734794967487188,-0.01925116957387766,0.005385017604797573,0.020727475131926278,-0.01943205102816945,0.017928596121446976,0.027285807981409015
-0.27185248429063674,0.5390972993560085,1.1688120934755626,0.7065092812073045,-0.155124863917256,-0.04914847173616032,0.24113468945553657,1.251750139530333,0.02918190509334519,-0.03686135380212024,0.37782887647173247,0.05222025121967034,0.3286804047355721,0.7249399581083648,0.930749183503536,0.34711108163663223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018612745815302742,-0.02857833023094504,-0.020313566344008882,0.011214329267672013,-0.009572421976163759,-0.032760779290951045,-0.01352654623341416,0.01135292212430647,0.011260545543380924,-0.03622059799162391,-0.01680635368319544,0.01109363303350441,0.018868239349885754,-0.02915969278770919,0.028319013694918245,0.018761012223096868
